,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,mre_3,mre_5,mre_10,train_samples,test_samples,train_time
138,138,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.009273731831345434,0.05226647181277844,0.033605508230313205,0.0392628449464093,0.04287005414266662,2338,1654,357.59
139,139,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.009086165821224625,0.05199081355551933,0.03396247178826502,0.04002284149424802,0.04443354208084606,4841,2684,678.09
140,140,[],3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.008547808759863936,0.04625781563989613,0.0303751485466047,0.0359760735560745,0.04035619958298344,4841,2684,680.51
141,141,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.008894397363202616,0.04880429796738486,0.03136184015064891,0.03667215831145581,0.04027982140343796,2419,1659,369.28
142,142,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.008546698288017067,0.04606536010813115,0.030248789304543,0.035859284993338965,0.040210982993362156,4746,2676,673.28
143,143,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.009552162056704783,0.050923923630673565,0.03354175141034569,0.039761323620564275,0.04434928823668408,4731,2510,674.88
144,144,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.008853032274171831,0.048044928742820715,0.03154067391884161,0.03738610798389272,0.04181243447301442,4586,2654,657.83
145,145,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.008867129255008948,0.0487357600299687,0.03207126918687185,0.038055109990614025,0.042512261999657255,4732,2679,689.44
146,146,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.007952975114526141,0.04802332984730941,0.03116806961318253,0.036654897908646907,0.040542804058412284,4729,2677,678.96
147,147,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.00790165508873137,0.04748071045513256,0.03080265253076089,0.03618153360396779,0.03995734320622063,4719,2677,691.07
148,148,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.00888289011461983,0.050473659289562794,0.032265077652497344,0.037700347104088934,0.04119905578125423,2338,1654,367.54
149,149,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.00918543050179503,0.04870458251624815,0.03189860215576811,0.037714558000472,0.04186027737881004,4841,2684,698.47
150,150,[],3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.00836320804226101,0.04565083146143522,0.0298622720398475,0.035233742320142536,0.03929276888530614,4841,2684,683.15
151,151,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.009041375795328972,0.050568162743975284,0.03229250174107483,0.03774074267223408,0.04130881363683178,2419,1659,371.09
152,152,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.008349647380028448,0.04550315636900102,0.02965309889907822,0.03490222939435109,0.03870916917031171,4746,2676,674.78
153,153,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.009357043994542843,0.0521770456184475,0.03423311055071275,0.040460775989677386,0.045120902932090014,4731,2510,678.08
154,154,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.0085730781090925,0.04723476763670098,0.030781955916276475,0.03629760794209259,0.04043861810474435,4586,2654,659.62
155,155,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.009110390257372564,0.04866428212059687,0.03207029836162997,0.037924756256454,0.04227892082252133,4732,2679,689.52
156,156,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.007553238400154923,0.04279549998808023,0.02772539574793823,0.03248969056676412,0.03586470720840816,4729,2677,674.57
157,157,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.00796595486550945,0.045603851245133456,0.02950041093993405,0.03454893918520212,0.03803710261824826,4719,2677,689.87
158,158,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.009531857865002375,0.05307959680725251,0.033998596539955316,0.03977878596330097,0.04354137449203059,2338,1654,366.68
159,159,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.008941972797257367,0.05141012451170901,0.03361705471851204,0.03956046024574265,0.043834836682847184,4841,2684,696.89
160,160,[],3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008567860910803674,0.04713369740808847,0.03096590680621666,0.03677330792950134,0.041317728615190015,4841,2684,722.3
161,161,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.00871672380089198,0.05010585441998013,0.031928809706472265,0.03738017241030208,0.04090669122080803,2419,1659,387.76
162,162,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008652965907827659,0.046952016577848366,0.03084697348898617,0.03659983265203076,0.04096543900417052,4746,2676,709.17
163,163,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.009268613913027777,0.05037421056589282,0.033156235387127794,0.03924115634741497,0.04375925303239197,4731,2510,710.45
164,164,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008480158779921679,0.04877052983840402,0.03190727403766836,0.037582924762832044,0.041470630482348225,4586,2654,693.23
165,165,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008793674215376714,0.0485277713451599,0.03199802547742084,0.037967028287323894,0.042499017110588067,4732,2679,725.34
166,166,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.0077518026080110256,0.044925850832461846,0.028976758245515464,0.03399335341729662,0.037360298090901786,4729,2677,712.65
167,167,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008172615445366295,0.04721072590851508,0.03071042291125575,0.036124652541530786,0.039923416885976476,4719,2677,724.06
168,168,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008893074618709737,0.0506248105577154,0.03234557825352873,0.037792847929880885,0.04133596791961797,2338,1654,386.72
169,169,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008317063665940188,0.04766405306692161,0.031073352043573754,0.03668358350877038,0.04063014269627225,4841,2684,732.8
170,170,[],3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.008399326617998987,0.04480755339773673,0.029238442529805182,0.03449073077672164,0.03854687323474244,4841,2684,718.86
171,171,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.008961065593814413,0.04988331206729371,0.0318288112466837,0.037140179628470334,0.04055373842011544,2419,1659,389.57
172,172,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.008419631531934648,0.0456337792921543,0.02978193617030982,0.035120670852068596,0.03913899405402083,4746,2676,710.98
173,173,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.009324323842997848,0.05110244285408072,0.033563241295718325,0.03967299762237721,0.044255204272525404,4731,2510,710.01
174,174,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.008569466234039761,0.046357647237319215,0.030308198696198232,0.035760651618239936,0.03979270109541701,4586,2654,692.79
175,175,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.00892021238709981,0.04868864612836013,0.03193003978983044,0.03770737152535472,0.04212451929839736,4732,2679,722.93
176,176,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.007448702484499414,0.043978368836711655,0.028284265237162508,0.03309504094215897,0.03646424971710492,4729,2677,713.41
177,177,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.007952770770064132,0.04592609727835298,0.029664028458826784,0.03470803214957811,0.038280562297810114,4719,2677,725.72
178,178,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.009169088025947611,0.051184196862058884,0.03262452184087043,0.03802730952179323,0.04143515313486765,2338,1654,385.03
179,179,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.00962592866394132,0.05695150631342321,0.03722555727043751,0.0437883720082169,0.048212142868847015,4841,2684,731.69
180,180,[],5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.008605475584737282,0.047121864688882645,0.031078068108749777,0.036828624571904174,0.0411059161815901,4714,2677,932.01
181,181,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.00886359252957456,0.051247504250283946,0.03266249872773942,0.03820297851902918,0.041279248279656656,2263,1586,491.74
182,182,"['DR_REGENM_10', 'RI_REGENM_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.008442241053028963,0.04698520559488782,0.030817996334093146,0.03645353955003877,0.0406454271119049,4611,2667,925.05
183,183,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.00930449873487676,0.0517924877592639,0.03408312103385373,0.04032083555753003,0.04479069251752895,4598,2504,920.57
184,184,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.008466949547852855,0.04766331945311168,0.031121182717774414,0.0366683393056684,0.040459127821688,4444,2645,903.21
185,185,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.008704020793134138,0.04998967336828295,0.0329606948869756,0.03897728303794971,0.04342124327623765,4601,2671,952.23
186,186,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.007687689193673984,0.04478414632070918,0.02913477070409389,0.0342564009195056,0.037777292074475034,4599,2668,931.43
187,187,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.0076695980765700235,0.044883660881376006,0.029179103817150307,0.034357842386163524,0.03776120632867335,4588,2668,948.99
188,188,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.008845901334248979,0.05146694282897483,0.0327397553719043,0.03846214544089424,0.041781720055310875,2180,1580,483.96
189,189,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.001,0.008665268688909107,0.05285076988748444,0.03454964183444237,0.04078928089360199,0.045008760657314545,4714,2677,966.34
190,190,[],5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.008359764705688692,0.0458905755175035,0.02997142118128016,0.03547621800791582,0.039408758844686025,4714,2677,935.55
191,191,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.008899946394545777,0.051242564994071246,0.0326030910988696,0.03802364935385855,0.0411242913391175,2263,1586,492.47
192,192,"['DR_REGENM_10', 'RI_REGENM_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.00828158560544454,0.04645251133092944,0.030365540862535546,0.03593514001586582,0.04007565366656093,4611,2667,925.51
193,193,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.009118674907956639,0.05062572017946038,0.033152440480365225,0.03913856215670792,0.043499438459350864,4598,2504,927.68
194,194,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.008517304222598223,0.04576297390587557,0.029848259622007434,0.03525602334858542,0.039082495883347085,4444,2645,910.67
195,195,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.008500564957659953,0.04654651753763097,0.030366410897261446,0.03588595793625353,0.03989200265431914,4601,2671,948.85
196,196,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.007475392401591339,0.04318139433617131,0.027753047478470405,0.03256427686115291,0.035767610460585665,4599,2668,935.78
197,197,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.00783335622119744,0.04498238553354411,0.029007053753730208,0.03406712694729716,0.03746057455803966,4588,2668,954.02
198,198,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.009045694280875195,0.052352058095315915,0.033348906892169385,0.039000769387759815,0.042167147740664775,2180,1580,485.59
199,199,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,16,3,same,1,relu,False,3,True,121,False,2,50,relu,0.2,100,relu,0.0001,0.01013498374619546,0.058454271852933434,0.03807693202906154,0.04495464200876007,0.04953761248032421,4714,2677,962.14
200,200,[],5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.008634514210927218,0.04614124026521308,0.0303743420006241,0.03598506087382269,0.040118937610020784,4714,2677,1011.2
201,201,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.009219841247905848,0.05023870256433732,0.03227487241220009,0.03778091071147186,0.04095781526411808,2263,1586,524.12
202,202,"['DR_REGENM_10', 'RI_REGENM_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.008719147448803897,0.046789941717480285,0.03084361463055136,0.03645298764549837,0.04062227786362193,4611,2667,995.56
203,203,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.00963292168541188,0.05273322796035381,0.034822298329579345,0.04117614205759322,0.04585788221969038,4598,2504,990.04
204,204,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.009081971990335665,0.048825366555710376,0.03218999557713322,0.03809521261071419,0.04241575920516116,4444,2645,974.04
205,205,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.008848051417909002,0.050549658419546076,0.033334193057045866,0.03949356339316891,0.04405050020030541,4601,2671,1011.28
206,206,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.007546254893038389,0.045183371111163745,0.02929930096899279,0.034447475913924164,0.03780296321631788,4599,2668,999.29
207,207,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.007703376685613558,0.04678578041908188,0.030446316920303747,0.03585208143303601,0.03960618360359401,4588,2668,1018.41
208,208,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.008769007908386686,0.051625057862612594,0.03288918079770863,0.03864790922060633,0.041729574623421466,2180,1580,514.96
209,209,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.001,0.009318677523320298,0.05876995678974274,0.038562082937385105,0.045551705232555334,0.05057642759329569,4714,2677,1026.89
210,210,[],5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.008267581516731208,0.04380258844759426,0.02858431195308302,0.03382383567447058,0.03757542598160693,4714,2677,1008.16
211,211,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.00911657759567487,0.052599659436447274,0.033518804240939865,0.03911464370500583,0.04241668215681301,2263,1586,524.31
212,212,"['DR_REGENM_10', 'RI_REGENM_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.008189246669667367,0.04444922131726245,0.02901794501789306,0.03426861442441948,0.03818423298471845,4611,2667,995.88
