,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,train_samples,test_samples,train_time
76,76,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0005,0.017161020196265225,0.08140894564378295,532,332,36.48
77,77,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0005,0.01735671057598898,0.08087749930407187,532,332,37.98
78,78,[],1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01773454942818336,0.08463847806736807,546,333,38.46
79,79,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.019160791431252173,0.09459101348029328,546,333,35.67
80,80,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.019987017865718243,0.09463674265268981,268,183,23.6
81,81,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.019988640632678016,0.09593740798264866,268,183,23.06
82,82,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01919016005698255,0.09229224507048045,260,182,22.87
83,83,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01927966541217798,0.0917996727858301,260,182,23.13
84,84,"['DR_REGENM_10', 'RI_REGENM_10']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017797253839606654,0.08426691609446157,536,331,38.71
85,85,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017763433249969263,0.0836466943478005,534,315,38.75
86,86,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017933085386737813,0.08356488600820774,510,327,36.15
87,87,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017150284169034073,0.08079320558392308,534,332,38.96
88,88,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017240240303038445,0.0815651884441509,533,332,38.06
89,89,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01679578354601039,0.07960650315183213,532,332,38.9
90,90,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017816042978342488,0.0854600253839219,532,332,38.83
91,91,[],1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01831329541436581,0.08641774493652063,546,333,42.14
92,92,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.018488987311873616,0.08332448722164121,546,333,36.38
93,93,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.019876750781673877,0.09460520611229925,268,183,23.6
94,94,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.021236245997647635,0.0984668388769965,268,183,22.11
95,95,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.02013638590950033,0.09522608390958179,260,182,22.2
96,96,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.019663448870011212,0.09329747167906641,260,182,22.77
97,97,"['DR_REGENM_10', 'RI_REGENM_10']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017841959418188866,0.08525429625240374,536,331,39.85
98,98,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01808948262135492,0.08584353914248163,534,315,40.77
99,99,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01797333286090628,0.08403275718749491,510,327,37.58
100,100,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017863801165196334,0.08490787454265528,534,332,42.63
101,101,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01736471484343021,0.08279072500032947,533,332,38.95
102,102,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017192536220422095,0.08177789709629578,532,332,39.19
103,103,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017117200962949358,0.08198839047662634,532,332,39.45
104,104,[],1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.018429508358965722,0.08711083402751103,546,333,40.8
105,105,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.018672551760000506,0.08361642808668604,546,333,36.74
106,106,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.020284002243691812,0.0950688313486577,268,183,23.53
107,107,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.022062096251728096,0.09945894213207163,268,183,22.11
108,108,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01995215687627009,0.09366292933188991,260,182,22.51
109,109,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.019757818657977995,0.09316472110267116,260,182,23.87
110,110,"['DR_REGENM_10', 'RI_REGENM_10']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.018758322238756883,0.08809192700734794,536,331,41.72
111,111,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01867665101865229,0.08750416042844461,534,315,43.13
112,112,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01896336381464715,0.08700508231162876,510,327,36.22
113,113,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01815229227698653,0.08610043748553246,534,332,42.58
114,114,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.01746092442419774,0.08358574394004521,533,332,39.26
115,115,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017113084484585914,0.08131610963960079,532,332,39.59
116,116,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.0001,0.017972300582018493,0.08681105081928647,532,332,39.16
117,117,[],1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01776870303697903,0.08514376101766367,546,333,35.4
118,118,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.017396344773315843,0.08394466448024956,546,333,35.66
119,119,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.019847292259075635,0.0926396770284955,268,183,20.28
120,120,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01954647887574055,0.09237649544886847,268,183,21.52
121,121,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.018985867011419612,0.09329374045494906,260,182,20.97
122,122,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.019301838916395253,0.09124563872366218,260,182,20.5
123,123,"['DR_REGENM_10', 'RI_REGENM_10']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.018085887807381636,0.08492351940455806,536,331,35.3
124,124,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01782017463852935,0.08398198571628555,534,315,37.05
125,125,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.018117859456309157,0.08423432112987084,510,327,34.39
126,126,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.017540576650022968,0.08296727734249716,534,332,36.08
127,127,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.017508331903988844,0.08164877723062619,533,332,34.96
128,128,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.017100014076889693,0.0809824282178945,532,332,35.45
129,129,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,tanh,False,3,True,1,False,1,100,relu,0.2,100,relu,0.001,0.016959174751409536,0.08123790135438988,532,332,37.54
130,130,[],1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01781165623691943,0.08462883051213684,546,333,35.54
131,131,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.017390650313468738,0.08370256540204375,546,333,35.42
132,132,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.019712668903185057,0.09479036356885581,268,183,20.33
133,133,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.019367825922550225,0.09409821115038178,268,183,21.55
134,134,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01949044729136002,0.09403119820312805,260,182,20.83
135,135,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.019885803139331044,0.09544202050358983,260,182,20.44
136,136,"['DR_REGENM_10', 'RI_REGENM_10']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.017934550018422233,0.0855413832160378,536,331,35.55
137,137,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01782298374868469,0.08295352336115994,534,315,36.24
138,138,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.017889382590709685,0.08458106866133328,510,327,34.36
139,139,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01782819765615292,0.08346699057227741,534,332,36.09
140,140,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.017435153677478582,0.08169748160578091,533,332,34.72
141,141,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01738648309238171,0.08037623855842081,532,332,35.78
142,142,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,tanh,False,5,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01720812669150521,0.08103478770422949,532,332,38.04
143,143,[],1,32,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01805886032847695,0.08444122325868944,546,333,35.48
144,144,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,32,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.001,0.017546863081350752,0.08311885519523549,546,333,34.56
145,145,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.001,0.019750493893961815,0.09440474032357155,268,183,20.75
146,146,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.001,0.0196309416323014,0.09469966481783951,268,183,21.28
147,147,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01917334122871609,0.09195504652937903,260,182,20.84
148,148,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.001,0.01931893172432394,0.09202346983736012,260,182,20.69
149,149,"['DR_REGENM_10', 'RI_REGENM_10']",1,32,3,same,1,tanh,False,7,True,1,False,1,100,relu,0.2,100,relu,0.001,0.018144218789084038,0.08555456742186593,536,331,35.28
