,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,train_samples,test_samples,train_time
72,72,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,relu,False,3,False,1,False,1,80,relu,0.2,100,relu,0.0001,0.018006890839095378,0.0858244730727995,534,315,60.95
73,73,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,80,relu,0.2,100,relu,0.0001,0.018053123981208667,0.08382952812134045,510,327,58.23
74,74,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,80,relu,0.2,100,relu,0.0001,0.0174053799074438,0.08467149713952724,534,332,61.42
75,75,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,80,relu,0.2,100,relu,0.0001,0.017116835617481552,0.08196966326638783,533,332,60.94
76,76,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,80,relu,0.2,100,relu,0.0001,0.0168092943592643,0.08085970054891706,532,332,61.14
77,77,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,80,relu,0.2,100,relu,0.0001,0.018695779484713293,0.09490078182931011,532,332,62.08
78,78,[],1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.01771259777976222,0.0859711754790019,546,333,59.9
79,79,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.01778660977318619,0.08383547643466478,546,333,59.81
80,80,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.02011937234635884,0.09701890533645953,268,183,34.14
81,81,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.020320211274410156,0.09692283339132401,268,183,34.62
82,82,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.01912771018545622,0.09434276185251739,260,182,34.68
83,83,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.018986579244166163,0.09247578033451612,260,182,33.18
84,84,"['DR_REGENM_10', 'RI_REGENM_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.01799253681735908,0.08657252609829807,536,331,59.43
85,85,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.017706967218737192,0.08501787183011812,534,315,60.6
86,86,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.017614527400947173,0.08356121502820374,510,327,57.8
87,87,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.01742060896319594,0.08340726723259156,534,332,60.82
88,88,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.017189252123180183,0.08213720004547287,533,332,61.01
89,89,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.01671001282275939,0.08056698155580617,532,332,61.25
90,90,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.001,0.01681094207856642,0.080201330542814,532,332,62.42
91,91,[],1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.017920436650605227,0.08518152337453774,546,333,60.11
92,92,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.01942548486040833,0.08279491881231284,546,333,60.35
93,93,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.020001812590338827,0.09566516564874694,268,183,34.46
94,94,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.020368185338489,0.09654355584167626,268,183,34.95
95,95,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.01970872293775282,0.09296268205364541,260,182,34.61
96,96,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.019110265239242547,0.09378522214526447,260,182,33.16
97,97,"['DR_REGENM_10', 'RI_REGENM_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.018070482286424775,0.08642137343362603,536,331,59.41
98,98,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.01775531148054158,0.08553413523028877,534,315,60.66
99,99,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.0176901982776076,0.08416869821491357,510,327,58.53
100,100,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.017515413999480846,0.08359298208331287,534,332,61.04
101,101,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.01717601891149718,0.08299187734791397,533,332,59.8
102,102,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.01637418738160211,0.07991047893316192,532,332,61.25
103,103,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0005,0.01673263889988901,0.08188095443108231,532,332,63.72
104,104,[],1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.0177668831519288,0.08530137647154867,546,333,61.63
105,105,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.017823057940661514,0.08477448375992437,546,333,61.05
106,106,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.02053088335721932,0.09766946541092761,268,183,34.83
107,107,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.02028141471421357,0.0960239506678543,268,183,35.22
108,108,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.019519325925667273,0.0963781004194077,260,182,34.01
109,109,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.01961920456824831,0.09387940344001902,260,182,34.16
110,110,"['DR_REGENM_10', 'RI_REGENM_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.017832439891217723,0.08543786239716719,536,331,62.05
111,111,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.018056890101783428,0.08595034533707335,534,315,62.38
112,112,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.01776122830016213,0.0825496723128408,510,327,59.17
113,113,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.016976353095686875,0.08139780008347665,534,332,62.18
114,114,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.017055675868003634,0.08169444482902599,533,332,61.19
115,115,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.016707307932714112,0.08080198011574846,532,332,61.58
116,116,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,tanh,0.2,100,relu,0.0001,0.020070171594953137,0.08278597477780311,532,332,62.36
117,117,[],1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.025646086792272742,0.1172018542563392,546,333,58.26
118,118,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.018008078569476,0.08620148435385265,546,333,59.72
119,119,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.020170427237815494,0.09724076161457434,268,183,34.94
120,120,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.01981128415218571,0.09663299262979053,268,183,35.22
121,121,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.018516089462152642,0.08961915713126492,260,182,33.67
122,122,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.01916366163693675,0.09390991741638655,260,182,33.34
123,123,"['DR_REGENM_10', 'RI_REGENM_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.01802608565611572,0.08615178019631842,536,331,60.12
124,124,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.018018816699073438,0.08548045457627895,534,315,60.51
125,125,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.017621059609564872,0.08489075820633062,510,327,58.28
126,126,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.017553087053995144,0.08468734218487203,534,332,60.92
127,127,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.01734286506068671,0.08359839576035333,533,332,60.05
128,128,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.016586057354097575,0.08030759569244254,532,332,60.98
129,129,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.001,0.01713939820623263,0.08335528290907816,532,332,63.99
130,130,[],1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01786933373588103,0.08517164394690631,546,333,60.18
131,131,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01819095120338589,0.08537712712816622,546,333,60.81
132,132,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.020035535301735616,0.09581037800256191,268,183,34.4
133,133,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019951551821144286,0.09645565320511046,268,183,34.93
134,134,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019869725169461713,0.09261619486272188,260,182,33.67
135,135,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.0189676948583817,0.09141931163278857,260,182,33.44
136,136,"['DR_REGENM_10', 'RI_REGENM_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01797866159705363,0.08683340954537515,536,331,60.34
137,137,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01781102279237467,0.08567342619295035,534,315,60.11
138,138,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01786501481094247,0.08579988497727128,510,327,60.18
139,139,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01793354180635892,0.08419805725371383,534,332,61.34
140,140,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017224305248606013,0.08415198817631941,533,332,60.29
141,141,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01637596050110869,0.08080635306794379,532,332,61.27
142,142,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01672209568972184,0.08250252050157812,532,332,61.86
143,143,[],1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.017857235520229164,0.08576369972651324,546,333,60.6
144,144,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01817240740524166,0.08506596648246127,546,333,61.07
145,145,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.020969553359066948,0.09943655321594932,268,183,34.72
146,146,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.023899521047387982,0.09992957936887051,268,183,35.26
