,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,mre_3,mre_5,mre_10,train_samples,test_samples,train_time
63,63,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009287698937023126,0.049947310728290256,0.032635225185611925,0.03845369336526938,0.042442096281414064,4731,2510,150.92
64,64,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008496186076570638,0.04684400587288072,0.03047203195746483,0.03584373311682497,0.03973874831297254,4586,2654,140.44
65,65,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008629123809346237,0.04692298010014935,0.030729388386205137,0.0361944921713228,0.04013415270589414,4732,2679,155.66
66,66,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.007550012486349883,0.04422591694804555,0.028466386934090957,0.033207853115885706,0.03647227174966108,4729,2677,143.35
67,67,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.007679095269657484,0.044773960653913654,0.028890769750980923,0.0338072771357874,0.03713203571666223,4719,2677,159.69
68,68,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009585766887721694,0.05423424746120237,0.03463587482208428,0.04048765240388489,0.044073119597548296,2338,1654,89.24
69,69,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009778513675511441,0.06167334579113381,0.04051701640420865,0.04792649155306313,0.053347150075426016,4841,2684,156.25
70,70,[],3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010265756403222581,0.054024317775388186,0.03523574421846117,0.041561591739116346,0.045913644756212436,4841,2684,142.54
71,71,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010542486804937194,0.05840853892526515,0.03751445381154247,0.04392318385246626,0.04798800956061149,2419,1659,85.67
72,72,"['DR_REGENM_10', 'RI_REGENM_10']",3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010462528922815673,0.05541271006138239,0.03623372651061967,0.04273499799800116,0.047219781768298025,4746,2676,143.75
73,73,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.012392252078263081,0.06388651885304836,0.04213975044757931,0.04979765924159283,0.055091770151762254,4731,2510,150.34
74,74,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010302492142251592,0.05429801288025907,0.03544528492162002,0.04179649795363532,0.04619658470815374,4586,2654,140.84
75,75,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010868107361182284,0.056174960386408665,0.036831812618101596,0.04344091906179942,0.047975973198411716,4732,2679,156.74
76,76,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008633479287135084,0.04946193190092187,0.0318978052069117,0.03734056677457129,0.040938002072985626,4729,2677,142.97
77,77,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008824314053935765,0.04994805473062432,0.03229494882383281,0.037820733167046754,0.041436231408495366,4719,2677,159.09
78,78,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.012290510378311435,0.06461932768511884,0.042039599932313675,0.049358353550457014,0.05408690033340825,2338,1654,89.01
79,79,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.013172675455421274,0.0771819648216185,0.05088681639319521,0.06014549992911008,0.06650162969932123,4841,2684,156.8
80,80,[],5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009851863115864692,0.054576381243628486,0.03562942726779238,0.04191310103043303,0.04622661767988208,4714,2677,139.91
81,81,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.010462479888374223,0.05845682060036459,0.037586656378011056,0.044184369808475184,0.04809726024289625,2263,1586,84.0
82,82,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009945971173222337,0.05502186557099949,0.03592764196703443,0.04233167848300795,0.046778303551885336,4611,2667,142.82
83,83,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.011442193719199231,0.06163062333529609,0.040352205662521366,0.04763276822695437,0.05269179783207274,4598,2504,152.63
84,84,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.01023386674976294,0.05662144492761851,0.03698176905492809,0.043527909079940336,0.04802759008660615,4444,2645,145.7
85,85,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.010589490844892333,0.05821070652358908,0.03827795403837719,0.045174181479662325,0.04994684850929678,4601,2671,160.1
86,86,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009197819756021321,0.0542933276228662,0.03527567288084197,0.04129224325874693,0.045211736305411115,4599,2668,148.56
87,87,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009037828955956104,0.05335094208434042,0.03465442443110329,0.04066446622408388,0.044672116542556733,4588,2668,166.3
88,88,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.010936579822787841,0.06238083353180146,0.0402081579921192,0.047226046939791995,0.051330865257577636,2180,1580,92.02
89,89,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.011181463095599344,0.07123621574619723,0.04687582281197567,0.05548317913364362,0.06164538390752365,4714,2677,162.36
90,90,[],5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.012422661329666174,0.06372921527133911,0.04208985220720437,0.049728980054278685,0.05489579858753409,4714,2677,140.98
91,91,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.012505001338298143,0.06681304179369571,0.04339431879258051,0.05091165686408411,0.05555570478132272,2263,1586,85.03
92,92,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.012196556809446618,0.06409441275319289,0.04222403023253138,0.04984943264495064,0.05505491451999555,4611,2667,142.08
93,93,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.013667299254725557,0.06861071703899545,0.04531028066635413,0.05358977523298637,0.05942009789360516,4598,2504,153.95
94,94,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.012563029031191915,0.06283240025082953,0.041403924463436104,0.04890441698936456,0.05390985271515322,4444,2645,145.88
95,95,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.012990623599023247,0.06521604123885988,0.04307952291495214,0.05098352893532725,0.05629987376073822,4601,2671,161.11
96,96,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.011888008769836308,0.06259631732661514,0.041155704793948034,0.04852232486449079,0.05330256714372101,4599,2668,148.7
97,97,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.01179073751753229,0.06216977015552052,0.040891778969438346,0.0482664532268176,0.05307809860614079,4588,2668,168.7
98,98,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.014485289124906164,0.07368350462497975,0.04844143156489663,0.05718087938221335,0.06309721460391379,2180,1580,92.27
99,99,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.0130757750973285,0.07264753668774379,0.04767567284472725,0.056365077842060185,0.06227796268106182,4714,2677,161.46
100,100,[],5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009559861666456601,0.05210340244901371,0.03393506842546203,0.04001732204549977,0.044090112806421236,4714,2677,140.91
101,101,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009672343350666864,0.05560595498235266,0.03555538383497001,0.04165197973223057,0.04519500447779735,2263,1586,85.53
102,102,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009804008369289895,0.05342461564208956,0.0348703501828206,0.04113466660677537,0.04532715491322491,4611,2667,142.96
103,103,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010218325183903264,0.05484963106228641,0.03575175233963857,0.04212413688116721,0.04637024754968304,4598,2504,153.72
104,104,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009518076295884371,0.05196850049009262,0.033828412747664266,0.0398813412573411,0.04387855178359225,4444,2645,145.86
105,105,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010184284800221266,0.05453741183814412,0.03572696610731773,0.042163529692151036,0.04651549038661571,4601,2671,162.2
106,106,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008311469892047129,0.04888697918603181,0.031445800015206624,0.03686964318731973,0.04024248642086253,4599,2668,149.61
107,107,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008564666731504694,0.04958713484888277,0.03206448757362093,0.037669737920876,0.04124981996165212,4588,2668,168.83
108,108,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.011002014851334632,0.06159353911016702,0.03972372754467387,0.04664257615817928,0.05093451160299109,2180,1580,92.43
109,109,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,3,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.01067121629065391,0.06299119335921535,0.040903059968309605,0.04801628374492215,0.05278020564160413,4714,2677,161.62
110,110,[],5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.011897377190054037,0.06096188643350017,0.04014035933665284,0.04743999264024788,0.05221960909690146,4714,2677,141.4
111,111,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.012626907253772851,0.0665176987831182,0.04342389823338108,0.05115920620914032,0.056039739881626256,2263,1586,85.25
112,112,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.01150858802727013,0.059924157382758206,0.03941013434621733,0.04657519009679305,0.05133099125090693,4611,2667,142.27
113,113,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.012081034135314056,0.06190198646272725,0.040711529294725116,0.048101910620962085,0.05301585740995838,4598,2504,153.46
114,114,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.011131914504254183,0.0581408557445325,0.03808323927632454,0.044994015507093,0.049461344956696233,4444,2645,145.74
115,115,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.012077806912395607,0.06150851047460548,0.04059007045206652,0.047975688776261,0.05289706915874883,4601,2671,162.06
116,116,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010598841171663778,0.05712110193771449,0.03736157566317951,0.044018463101869826,0.04824305335835596,4599,2668,150.16
117,117,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010855817591302146,0.05776587290130657,0.03779477133468704,0.04447235150699832,0.048764076195474834,4588,2668,169.2
118,118,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.01370730116968328,0.06945378909718486,0.04556921962972972,0.05383332370962201,0.05904597462983115,2180,1580,92.75
119,119,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,3,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.013138433637910334,0.07457201778098665,0.048909391729446944,0.05790433334477733,0.06369392615156505,4714,2677,161.86
120,120,[],5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009225194422489065,0.050538383482028576,0.03310540219355535,0.039135511484876886,0.043395240450769916,4714,2677,140.14
121,121,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009889177811860047,0.05577940831056311,0.03578432861733901,0.041979276634165744,0.04581301624994585,2263,1586,83.93
122,122,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009461981714486329,0.052885421367497146,0.03466107299440289,0.040876553527578664,0.045451041595130186,4611,2667,143.49
123,123,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.010415404960095132,0.057281786389725184,0.03745179105604243,0.04414642551577854,0.048858633613690534,4598,2504,153.76
124,124,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.00942156307889086,0.05259512177437162,0.03428325152357051,0.04042237206025457,0.044613445856342665,4444,2645,146.89
125,125,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009518358277275568,0.053415402230483716,0.03497933972647231,0.041149697819719895,0.04557779452134787,4601,2671,161.33
126,126,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008998985269613586,0.05183310136339423,0.033595891610825934,0.039475327791029316,0.04324223215468335,4599,2668,149.7
127,127,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008825042173363492,0.051313303336507646,0.03333827177262712,0.039229419019720595,0.04319149432448403,4588,2668,168.12
128,128,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.010867042198675339,0.06239537662101472,0.040321287065777395,0.047274340960800285,0.05153702866581563,2180,1580,91.53
129,129,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,5,same,1,relu,False,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.010768908422638846,0.06727230210944768,0.04418781360599486,0.05202161540068322,0.057275885313210886,4714,2677,161.73
130,130,[],5,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.011311620154723232,0.061048672624495696,0.040103212239368594,0.047297076726184696,0.05221676718919028,4714,2677,140.13
131,131,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.01083735868781141,0.059703730218877114,0.038559486505678364,0.04533123852696635,0.04946259269883559,2263,1586,83.97
132,132,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.011306999365530625,0.058428044320132266,0.03841684744857056,0.04533886566695521,0.04990917955052302,4611,2667,140.46
133,133,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.01414558039153982,0.06902864967745939,0.04572593741374234,0.05415299772800409,0.059948675793255496,4598,2504,151.69
134,134,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.011724946368770531,0.059792088417376446,0.03941738653645398,0.046568345839107274,0.05134282919755292,4444,2645,145.06
135,135,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.012818065973665952,0.06502201443231309,0.04297219655545293,0.05085435694590141,0.05618885969271032,4601,2671,165.27
136,136,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,5,same,1,relu,False,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.010492940158655518,0.057799971167206324,0.03777995790543658,0.0444542414530356,0.04878357383218488,4599,2668,150.83
